"country","total_customer","rental_rate","total_amount"
"India",1422,2.9646835443037975,6034.78
"China",1297,2.8342559753276793,5251.03
"United States",869,2.9301611047180667,3685.31
"Japan",749,3.0086915887850467,3122.51
"Mexico",718,2.9900000000000000,2984.82
"Brazil",681,2.9400734214390602,2919.19
"Russian Federation",638,3.0244827586206897,2765.62
"Philippines",530,2.9183018867924528,2219.70
"Turkey",351,3.0127920227920228,1498.49
"Indonesia",331,2.8449848942598187,1352.69
"Argentina",320,2.8400000000000000,1298.80
"Nigeria",308,2.9445454545454545,1314.92
"Taiwan",290,2.8865517241379310,1155.10
"South Africa",254,2.9033858267716535,1069.46
"United Kingdom",204,2.9900000000000000,850.96
"Iran",204,2.9507843137254902,877.96
"Poland",184,2.8378260869565217,786.16
"Germany",176,2.9900000000000000,741.24
"Italy",174,2.9325287356321839,753.26
"Venezuela",157,2.7989171974522293,632.43
"Vietnam",155,3.0803225806451613,676.45
"Egypt",152,3.1347368421052632,659.48
"Ukraine",147,2.9627891156462585,675.53
"Colombia",146,3.1543835616438356,661.54
"Canada",130,2.9746153846153846,559.70
"Netherlands",127,2.9585039370078740,557.73
"South Korea",123,2.7948780487804878,527.77
"Spain",120,2.7900000000000000,513.80
"Pakistan",116,3.0244827586206897,473.84
"Yemen",107,3.1582242990654206,473.93
"Saudi Arabia",106,2.9333962264150943,452.94
"Peru",99,2.8485858585858586,407.01
"Thailand",92,3.1421739130434783,401.08
"France",88,2.6945454545454545,334.12
"Israel",87,2.8750574712643678,379.13
"Algeria",82,2.9168292682926829,349.18
"Ecuador",82,2.9656097560975610,369.18
"Bangladesh",81,2.8171604938271605,353.19
"Tanzania",78,3.1951282051282051,322.22
"Malaysia",77,3.1458441558441558,330.23
"United Arab Emirates",75,2.8833333333333333,305.25
"Mozambique",75,3.0966666666666667,315.25
"Dominican Republic",74,2.9629729729729730,304.26
"Austria",70,2.9900000000000000,284.30
"Chile",66,3.2021212121212121,303.34
"Morocco",65,2.9900000000000000,274.35
"Belarus",64,2.8337500000000000,271.36
"Paraguay",60,3.2233333333333333,273.40
"Switzerland",59,2.9222033898305085,248.41
"Romania",58,2.5072413793103448,218.42
"Latvia",57,3.2356140350877193,249.43
"Puerto Rico",52,2.7976923076923077,224.48
"Cameroon",51,2.6762745098039216,186.49
"Kenya",51,3.6174509803921569,245.49
"Yugoslavia",51,3.1860784313725490,233.49
"Sudan",49,3.0308163265306122,202.51
"Cambodia",49,2.6226530612244898,179.51
"Kazakstan",49,2.5410204081632653,192.51
"French Polynesia",48,3.3233333333333333,205.52
"Bulgaria",48,3.1150000000000000,194.52
"Azerbaijan",47,3.1602127659574468,198.53
"Myanmar",47,2.8197872340425532,179.53
"Greece",46,3.1204347826086957,204.54
"Runion",45,3.1677777777777778,211.55
"Angola",45,2.9900000000000000,187.55
"Oman",44,2.7172727272727273,161.56
"Bolivia",44,2.8990909090909091,178.56
"Congo, The Democratic Republic of the",42,2.8947619047619048,168.58
"Brunei",34,2.3429411764705882,107.66
"Moldova",34,2.5782352941176471,127.66
"Sweden",33,3.0506060606060606,139.67
"Holy See (Vatican City State)",32,2.9275000000000000,146.68
"Anguilla",32,2.4275000000000000,99.68
"Virgin Islands, U.S.",31,3.0545161290322581,121.69
"Nauru",30,3.3233333333333333,143.70
"Zambia",30,2.9233333333333333,121.70
"Hungary",29,2.5762068965517241,111.71
"North Korea",29,2.9900000000000000,107.71
"Estonia",28,2.7042857142857143,105.72
"Greenland",28,2.4900000000000000,119.72
"Czech Republic",28,3.3471428571428571,132.72
"Chad",28,2.9900000000000000,122.72
"Sri Lanka",27,2.9900000000000000,103.73
"Gambia",27,2.9900000000000000,114.73
"Malawi",27,3.1381481481481481,121.73
"Iraq",27,2.5455555555555556,111.73
"Liechtenstein",26,2.5284615384615385,99.74
"Turkmenistan",26,3.2976923076923077,126.74
"Armenia",25,3.3900000000000000,118.75
"Kuwait",25,2.8300000000000000,106.75
"Hong Kong",24,3.0733333333333333,104.76
"Senegal",24,3.0733333333333333,95.76
"Bahrain",24,3.4066666666666667,108.76
"Faroe Islands",24,2.9900000000000000,96.76
"New Zealand",23,2.9030434782608696,85.77
"Ethiopia",23,2.6421739130434783,91.77
"Slovakia",23,2.5552173913043478,80.77
"Tunisia",22,2.4445454545454545,73.78
"Lithuania",22,2.1718181818181818,63.78
"Tuvalu",22,2.8081818181818182,93.78
"Madagascar",21,3.2757142857142857,92.79
"Finland",21,2.9900000000000000,78.79
"French Guiana",20,2.7900000000000000,97.80
"Afghanistan",18,2.4344444444444444,67.82
"Saint Vincent and the Grenadines",18,2.2122222222222222,64.82
"Nepal",17,2.9900000000000000,93.83
"Tonga",16,2.4900000000000000,64.84
"American Samoa",15,2.7233333333333333,47.85
